"Product ID";Image;Name;Reference;Category;"Price (tax excl.)";"Price (tax incl.)";Quantity;Status;Position
965;https://virtualagencystaging.com.au/4433/doc-purple.jpg;"Doc - Purple";HBThrillpp;Party;11.772727;12.95;0;1
964;https://virtualagencystaging.com.au/4437/doc-pink-dark.jpg;"Doc - Pink dark";HBThrilDpk;Party;11.772727;12.95;0;1
963;https://virtualagencystaging.com.au/4377/elvis-tortoise.jpg;"Elvis - Tortoise";HBRyderto;Party;18.136364;19.95;0;1
962;https://virtualagencystaging.com.au/4374/elvis-black.jpg;"Elvis - Black";HBRyderbl;Party;18.136364;19.95;0;1
961;https://virtualagencystaging.com.au/9098/thelma.jpg;"Thelma Aviator";CZ6258GRG;Aviator;18.136364;19.95;4;0
960;https://virtualagencystaging.com.au/7532/johnny-tortoise-black.jpg;"Johnny - Tortoise";HBRhettTo;Womens;20.863636;22.95;0;1
959;https://virtualagencystaging.com.au/4357/jane-black-gold.jpg;"Jane - Black & Gold";HBLionelBGd;Womens;20.863636;22.95;1;0
957;https://virtualagencystaging.com.au/4347/orson-white.jpg;"Samantha - White";HBOrsonWh;Womens;20.863636;22.95;0;1
956;https://virtualagencystaging.com.au/4392/layne-pink.jpg;"Layne - Pink";CT8028pi;"All Sunnies";18.136364;19.95;1;0
955;https://virtualagencystaging.com.au/4389/layne-blue.jpg;"Layne - Blue";CT8028bl;"All Sunnies";18.136364;19.95;2;0
954;https://virtualagencystaging.com.au/4385/layne-purple.jpg;"Layne - Purple";CT8028pp;"All Sunnies";18.136364;19.95;3;0
953;https://virtualagencystaging.com.au/4476/john-polarized-clip-on-spring-silver.jpg;"John - Polarized Clip-On Spring - Silver";CT710sl;"Clip-on & Fitovers";18.136364;19.95;2;0
952;https://virtualagencystaging.com.au/4477/john-polarized-clip-on-spring-brown.jpg;"John - Polarized Clip-On Spring - Brown";CT710Br;"Clip-on & Fitovers";18.136364;19.95;1;0
951;https://virtualagencystaging.com.au/4478/john-polarized-clip-on-spring-black-chrome.jpg;"John - Polarized Clip-On Spring – Black Chrome";CT710Blc;"Clip-on & Fitovers";18.136364;19.95;0;1
950;https://virtualagencystaging.com.au/4479/john-polarized-clip-on-spring-black.jpg;"John - Polarized Clip-On Spring - Black";CT710Bl;"Clip-on & Fitovers";18.136364;19.95;1;0
949;https://virtualagencystaging.com.au/4496/fitover-glasses-white.jpg;"Fitover glasses - White";CTS31713wh;"Clip-on & Fitovers";22.681818;24.95;0;1
948;https://virtualagencystaging.com.au/4497/fitover-glasses-tortoise.jpg;"Fitover glasses - Tortoise";CTS31713to;"Clip-on & Fitovers";22.681818;24.95;6;0
947;https://virtualagencystaging.com.au/4524/fitover-glasses-black-matte.jpg;"Fitover glasses - Black Matte";CTS31713BlM;"Clip-on & Fitovers";22.681818;24.95;4;0
946;https://virtualagencystaging.com.au/4498/fitover-glasses-black.jpg;"Fitover glasses - Black";CTS31713Bl;"Clip-on & Fitovers";22.681818;24.95;9;0
945;https://virtualagencystaging.com.au/4458/hard-case-dotted-purple.jpg;"Hard case dotted - Purple";AC1001pp;Accessories;9.045455;9.95;0;1
944;https://virtualagencystaging.com.au/4459/hard-case-dotted-silver.jpg;"Hard case dotted - Silver";AC1001sl;Accessories;9.045455;9.95;0;1
943;https://virtualagencystaging.com.au/4460/hard-case-dotted-black.jpg;"Hard case dotted - Black";AC1001blk;Accessories;11.772727;12.95;0;1
942;https://virtualagencystaging.com.au/4461/hard-case-dotted-blue.jpg;"Hard case dotted - Blue";AC1001bl;Accessories;11.772727;12.95;0;1
941;https://virtualagencystaging.com.au/4462/hard-case-dotted-pink.jpg;"Hard case dotted - Pink";AC1001pi;Accessories;11.772727;12.95;0;1
940;https://virtualagencystaging.com.au/4463/hard-case-dotted-white.jpg;"Hard case dotted - White";AC1001Wh;Accessories;9.045455;9.95;0;1
939;https://virtualagencystaging.com.au/4469/cloth-case-pouch-polka-green.jpg;"Cloth Case Pouch Polka - Green";CT0071gr;Accessories;3.590909;3.95;1;0
938;https://virtualagencystaging.com.au/4473/cloth-case-pouch-polka-orange.jpg;"Cloth Case Pouch Polka - Orange";CT0071or;Accessories;4.500000;4.95;0;1
937;https://virtualagencystaging.com.au/4471/cloth-case-pouch-polka-pink.jpg;"Cloth Case Pouch Polka - Pink";CT0071pi;Accessories;3.590909;3.95;0;1
936;https://virtualagencystaging.com.au/4472/cloth-case-pouch-polka-blue.jpg;"Cloth Case Pouch Polka - Blue";CT0071Bl;Accessories;3.590909;3.95;0;1
933;https://virtualagencystaging.com.au/4457/soft-case-squared-blue.jpg;"Soft Case Squared  - Blue";AC1003bl;Accessories;8.136364;8.95;0;1
932;https://virtualagencystaging.com.au/4456/soft-case-squared-white.jpg;"Soft Case Squared  - White";AC1003wh;Accessories;8.136364;8.95;0;1
931;https://virtualagencystaging.com.au/4455/soft-case-squared-pink.jpg;"Soft Case Squared  - Pink";AC1003Pi;Accessories;8.136364;8.95;0;1
930;https://virtualagencystaging.com.au/4454/soft-case-squared-purple.jpg;"Soft Case Squared  - Purple";AC1003Pp;Accessories;8.136364;8.95;0;1
929;https://virtualagencystaging.com.au/4453/soft-case-squared-green.jpg;"Soft Case Squared  - Green";AC1003G;Accessories;8.136364;8.95;0;1
928;https://virtualagencystaging.com.au/4452/soft-case-squared-red.jpg;"Soft Case Squared  - Red";AC1003R;Accessories;8.136364;8.95;2;0
927;https://virtualagencystaging.com.au/8734/michael-polarised-clip-on-spring-silver.jpg;"Michael - Polarised Clip-on Spring - Gold";CT703sl;"Clip-on & Fitovers";22.681818;24.95;3;0
926;https://virtualagencystaging.com.au/8733/michael-polarised-clip-on-spring-brown.jpg;"Michael - Polarised Clip-on Spring - Brown";CT703br;"Clip-on & Fitovers";22.681818;24.95;4;0
925;https://virtualagencystaging.com.au/4553/michael-polarised-clip-on-spring-chrome.jpg;"Michael - Polarised Clip-on Spring – Chrome";CT703ch;"Clip-on & Fitovers";22.681818;24.95;2;0
924;https://virtualagencystaging.com.au/8732/michael-polarised-clip-on-spring-black.jpg;"Michael - Polarised Clip-on Spring - Black";CT703Bl;"Clip-on & Fitovers";22.681818;24.95;12;0
923;https://virtualagencystaging.com.au/4495/donny-polarised-clip-on-spring-black-chrome.jpg;"Donny - Polarised Clip-on – Black Chrome";CT699BlC;"Clip-on & Fitovers";22.681818;24.95;-1;1
922;https://virtualagencystaging.com.au/9021/donny-polarised-clip-on-spring-black.jpg;"Donny - Polarised Clip-on - Black";CT699Bl;"Clip-on & Fitovers";22.681818;24.95;19;0
921;https://virtualagencystaging.com.au/9020/donny-polarised-clip-on-spring-silver.jpg;"Donny - Polarised Clip-on - Silver";CT699Sl;"Clip-on & Fitovers";22.681818;24.95;10;0
920;https://virtualagencystaging.com.au/9019/donny-polarized-clip-on-spring-brown.jpg;"Donny - Polarized Clip-on - Brown";CT699Br;"Clip-on & Fitovers";22.681818;24.95;8;0
919;https://virtualagencystaging.com.au/4505/fitover-glasses-large-white.jpg;"Fitover glasses large - White";CT6025wh;"Clip-on & Fitovers";22.681818;24.95;0;1
918;https://virtualagencystaging.com.au/4506/fitover-glasses-large-tortoise.jpg;"Fitover glasses large - Tortoise";CT6025to;"Clip-on & Fitovers";22.681818;24.95;2;0
917;https://virtualagencystaging.com.au/4515/fitover-glasses-large-black-matte.jpg;"Fitover glasses large - Black Matte";CT6025Blm;"Clip-on & Fitovers";22.681818;24.95;7;0
916;https://virtualagencystaging.com.au/4521/fitover-glasses-large-black.jpg;"Fitover glasses large - Black";CT6025Bl;"Clip-on & Fitovers";22.681818;24.95;8;0
915;https://virtualagencystaging.com.au/4464/hard-case-matte-burgundy.jpg;"Hard case matte - Burgundy";CT680bu;Accessories;11.772727;12.95;0;1
914;https://virtualagencystaging.com.au/4465/hard-case-matte-blue.jpg;"Hard case matte - Blue";CT680be;Accessories;11.772727;12.95;0;1
913;https://virtualagencystaging.com.au/4466/hard-case-matte-brown.jpg;"Hard case matte - Brown";CT680br;Accessories;11.772727;12.95;1;0
912;https://virtualagencystaging.com.au/4468/hard-case-matte-black.jpg;"Hard case matte - Black";CT680bl;Accessories;11.772727;12.95;0;1
911;https://virtualagencystaging.com.au/4488/iron-man-clip-on-spring-2036-brown.jpg;"Iron Man - Clip on Spring Brown";CT2036br;"Clip-on & Fitovers";14.500000;15.95;0;1
910;https://virtualagencystaging.com.au/4489/iron-man-clip-on-spring-2036-black.jpg;"Iron Man – Clip on Spring Black Sunglasses";CT2036bl;"Clip-on & Fitovers";14.500000;15.95;-2;1
909;https://virtualagencystaging.com.au/4490/iron-man-clip-on-spring-2036-chrome.jpg;"Iron Man - Clip on Spring Chrome Sunglasses";CT2036ch;"Clip-on & Fitovers";14.500000;15.95;0;1
908;https://virtualagencystaging.com.au/4491/clip-on-spring-2036-gold.jpg;"Iron Man - Clip on Spring Gold Sunglasses ";CT2036gd;"Clip-on & Fitovers";14.500000;15.95;0;1
907;https://virtualagencystaging.com.au/4487/gaga-clip-on-spring-2035-brown.jpg;"Gaga - Clip on Spring (2035) Brown";CT2035br;"Clip-on & Fitovers";13.590909;14.95;4;0
906;https://virtualagencystaging.com.au/4486/gaga-clip-on-spring-2035-black.jpg;"Gaga - Clip on Spring (2035) Black";CT2035bl;"Clip-on & Fitovers";13.590909;14.95;4;0
905;https://virtualagencystaging.com.au/4485/gaga-clip-on-spring-2035-chrome.jpg;"Gaga - Clip on Spring (2035) Chrome";CT2035ch;"Clip-on & Fitovers";13.590909;14.95;3;0
903;https://virtualagencystaging.com.au/4484/gaga-clip-on-spring-2035-gold.jpg;"Gaga - Clip on Spring (2035) Gold";CT2035Gd;"Clip-on & Fitovers";13.590909;14.95;4;0
902;https://virtualagencystaging.com.au/8431/psy-clip-on-red.jpg;"Psy - Clip on for Aviators – red";CT8275rd;"Clip-on & Fitovers";22.681818;24.95;3;0
901;https://virtualagencystaging.com.au/8430/psy-clip-on-spring-chrome.jpg;"Psy – Clip on for Aviators - Chrome";CT8275ch;"Clip-on & Fitovers";22.681818;24.95;3;0
899;https://virtualagencystaging.com.au/8427/psy-clip-on-spring-brown.jpg;"Psy - Clip on for Aviators – Brown";CT8275Br;"Clip-on & Fitovers";22.681818;24.95;7;0
898;https://virtualagencystaging.com.au/4368/clear-safety-glasses.jpg;"Clear safety glasses";S118;"Clear Lens";13.590909;14.95;2;0
897;https://virtualagencystaging.com.au/4475/soft-case-with-zipper-black.jpg;"Soft Case with zipper - Black";CT0054Bl;Accessories;5.409091;5.95;5;0
896;https://virtualagencystaging.com.au/7095/soft-case-xsports-black.jpg;"Soft Case XSports  - Black";CT0062bl;Accessories;8.136364;8.95;0;1
895;https://virtualagencystaging.com.au/4363/mary-kate-black.jpg;"Mary-Kate - Black";HBRiverBl;Womens;18.136364;19.95;0;1
894;https://virtualagencystaging.com.au/4360/mary-kate-tortoise.jpg;"Mary-Kate - Tortoise";HBRiverTo;Womens;18.136364;19.95;3;0
893;https://virtualagencystaging.com.au/4514/pearl-strap.jpg;"Pearl strap";HBPearlst;Accessories;4.500000;4.95;5;0
892;https://virtualagencystaging.com.au/4354/jane-black-silver.jpg;"Jane - Black & Silver";"HB Lionel";Womens;20.863636;22.95;1;0
891;https://virtualagencystaging.com.au/4351/jane-tortoise.jpg;"Jane - Tortoise";HBTrishaTo;Womens;20.863636;22.95;2;0
890;https://virtualagencystaging.com.au/4533/posh-black.jpg;"Posh - Black";HB26820bl;Womens;28.136364;30.95;0;1
889;https://virtualagencystaging.com.au/4344/samantha-black.jpg;"Samantha - Black";HBOrsonbl;Womens;20.863636;22.95;0;1
888;https://virtualagencystaging.com.au/4341/samantha-tortoise.jpg;"Samantha - Tortoise";HBOrsonTo;Womens;20.863636;22.95;0;1
886;https://virtualagencystaging.com.au/4338/leon-green.jpg;"Leon - Green";HBDugagr;Party;13.590909;14.95;1;0
885;https://virtualagencystaging.com.au/4335/leon-gray.jpg;"Leon - Gray";HBDugagy;Party;13.590909;14.95;2;0
884;https://virtualagencystaging.com.au/4332/leon-clear.jpg;"Leon - Clear";HBDugacl;Party;20.863636;22.95;2;0
883;https://virtualagencystaging.com.au/4329/leon-purple.jpg;"Leon - Purple";HBDugapp;Party;13.590909;14.95;2;0
882;https://virtualagencystaging.com.au/4326/leon-red.jpg;"Leon - Red";HBDugard;Party;13.590909;14.95;3;0
881;https://virtualagencystaging.com.au/4323/leon-blue.jpg;"Leon - Blue";HBDugaBl;Party;13.590909;14.95;1;0
880;https://virtualagencystaging.com.au/8194/chloe-black-gold.jpg;"Chloe - Black & Gold";HBHavaBl;Womens;22.681818;24.95;0;1
879;https://virtualagencystaging.com.au/8191/chloe-tortoise.jpg;"Chloe - Tortoise";HBHavaTo;Womens;22.681818;24.95;4;0
878;https://virtualagencystaging.com.au/4302/johnny-green-black.jpg;"Johnny - Green & Black";HBBarryGr;Womens;20.863636;22.95;4;0
877;https://virtualagencystaging.com.au/4299/johnny-brown-black.jpg;"Johnny - Brown & Black";HBBarryBr;Womens;20.863636;22.95;6;0
876;https://virtualagencystaging.com.au/4308/johnny-black.jpg;"Johnny - Black";HBBarryBl;Womens;20.863636;22.95;4;0
875;https://virtualagencystaging.com.au/4287/tailor-tortoise.jpg;"Tailor - Tortoise";HBKeagto;Womens;20.863636;22.95;1;0
874;https://virtualagencystaging.com.au/4290/tailor-white.jpg;"Tailor - White";HBKeagwt;Womens;20.863636;22.95;0;1
873;https://virtualagencystaging.com.au/4284/tailor-red.jpg;"Tailor - Red";HBKeagrd;Womens;20.863636;22.95;0;1
872;https://virtualagencystaging.com.au/4281/tailor-black.jpg;"Tailor - Black";HBKeagBl;Womens;20.863636;22.95;5;0
871;https://virtualagencystaging.com.au//drew-black-sunglasses-women.jpg;"Drew - Black";Hboutlbl;Womens;27.227273;29.95;0;1
870;https://virtualagencystaging.com.au/4296/miranda-tortoise.jpg;"Miranda - Tortoise";HBHailTo;Womens;22.681818;24.95;0;1
869;https://virtualagencystaging.com.au/4293/miranda-black.jpg;"Miranda - Black";HBHailBl;Womens;22.681818;24.95;0;1
868;https://virtualagencystaging.com.au/4436/doc-pink.jpg;"Doc  - Pink";HBThrillpk;Party;11.772727;12.95;0;1
867;https://virtualagencystaging.com.au/4441/doc-turquoise.jpg;"Doc - Turquoise";HBThrillTq;Party;11.772727;12.95;0;1
866;https://virtualagencystaging.com.au/4439/doc-gold.jpg;"Doc - Gold";HBThrillGd;Party;11.772727;12.95;0;1
865;https://virtualagencystaging.com.au/4442/doc-silver.jpg;"Doc - Silver";HBThrillSlv;Party;11.772727;12.95;0;1
864;https://virtualagencystaging.com.au/4272/alice-orange.jpg;"Alice - Orange";CXSSO;Party;9.045455;9.95;0;1
863;https://virtualagencystaging.com.au/4268/august-pink-tortoise.jpg;"Angie - Pink Tortoise";HBAugpnkT;Vintage;20.863636;22.95;0;1
861;https://virtualagencystaging.com.au/9077/kiki.jpg;"Kiki Green RV Aviator Sunglasses";DC6261GRS;Aviator;18.136364;19.95;0;1
859;https://virtualagencystaging.com.au/4254/micro-fiber-glove.jpg;"Micro fiber glove";CT0060br;"Repair & Polish";7.227273;7.95;10;0
858;https://virtualagencystaging.com.au/8678/ky-blue-silver.jpg;"Ky - Blue & Silver";DYXS506BLS;Mens;20.863636;22.95;2;0
857;https://virtualagencystaging.com.au/8677/ky-titanium.jpg;"Ky - Titanium";DYXS506TI;Mens;18.136364;19.95;1;0
852;https://virtualagencystaging.com.au/4249/neo-silver-black.jpg;"Neo - Silver Black";EHXS23SBK;Mens;21.772727;23.95;0;1
850;https://virtualagencystaging.com.au/4214/glasogonsnodd-gri.jpg;"Glasögonsnodd GrÌ´";HJSNODDNEON;Straps;2.681818;2.95;0;1
849;https://virtualagencystaging.com.au/4210/glasogonsnodd-gri.jpg;"Glasögonsnodd GrÌ´";HJSNODDTQ;Straps;2.681818;2.95;0;1
848;https://virtualagencystaging.com.au/4201/animal-pouch-giraffe.jpg;"Animal pouch - Giraffe";ITCTS0070GIR;Cases;3.590909;3.95;2;0
847;https://virtualagencystaging.com.au/4198/animal-pouch-leopard.jpg;"Animal pouch - Leopard";ITCTS0070LEO;Cases;3.590909;3.95;2;0
846;https://virtualagencystaging.com.au/4195/animal-pouch-zebra.jpg;"Animal pouch - Zebra";ITCTS0070ZEB;Cases;3.590909;3.95;3;0
845;https://virtualagencystaging.com.au/4216/kids-pilot-silver-aviators.jpg;"Kids Pilot Aviator Silver ";ISK1106S;Kids;13.590909;14.95;12;0
844;https://virtualagencystaging.com.au/4225/kids-pilot-gold.jpg;"Kids Pilot Aviator Gold";ISK1106G;Kids;13.590909;14.95;8;0
843;https://virtualagencystaging.com.au/8357/pilot-black-polarised.jpg;"Pilot Aviator - Black - Polarised";ISK1106BK;Aviator;27.227273;29.95;3;0
842;https://virtualagencystaging.com.au/4240/lovechild-röd.jpg;"Lovechild Röd";IREVIEPI;Children;9.045455;9.95;0;1
841;https://virtualagencystaging.com.au/4231/lovechild-röd.jpg;"Lovechild Röd";IREVIERCR;Children;9.045455;9.95;0;1
840;https://virtualagencystaging.com.au/4237/lovechild-röd.jpg;"Lovechild Röd";IREVIEPR;Children;9.045455;9.95;0;1
839;https://virtualagencystaging.com.au/4234/lovechild-röd.jpg;"Lovechild Röd";IREVIER;Children;9.045455;9.95;0;1
838;https://virtualagencystaging.com.au/4228/lovechild-röd.jpg;"Lovechild Röd";IREVIEW;Children;9.045455;9.95;0;1
837;https://virtualagencystaging.com.au/4243/lovechild-röd.jpg;"Lovechild Röd";IREVIEBL;Children;9.045455;9.95;0;1
836;https://virtualagencystaging.com.au/4129/Double-Sport-KIDS-Gul-med-vita-detaljer.jpg;"Double Sport KIDS Gul med vita detaljer";CNK663RW;Children;5.409091;5.95;0;1
835;https://virtualagencystaging.com.au/4132/Double-Sport-KIDS-Gul-med-vita-detaljer.jpg;"Double Sport KIDS Gul med vita detaljer";CNK663BL;Children;5.409091;5.95;0;1
834;https://virtualagencystaging.com.au/4135/Double-Sport-KIDS-Gul-med-vita-detaljer.jpg;"Double Sport KIDS Gul med vita detaljer";CNK663BKW;Children;5.409091;5.95;0;1
833;https://virtualagencystaging.com.au/4138/Double-Sport-KIDS-Gul-med-vita-detaljer.jpg;"Double Sport KIDS Gul med vita detaljer";CNK663BKGR;Children;5.409091;5.95;0;1
831;https://virtualagencystaging.com.au/4164/wayfarer-barn-gul.jpg;"Wayfarer Barn Gul";IQWAYYOUTHOR;Children;9.045455;9.95;0;1
830;https://virtualagencystaging.com.au/4167/wayfarer-barn-gul.jpg;"Wayfarer Barn Gul";IQWAYYOUTHPI;Children;9.045455;9.95;0;1
829;https://virtualagencystaging.com.au/4179/wayfarer-barn-gul.jpg;"Wayfarer Barn Gul";IQWAYYOUTHW;Children;9.045455;9.95;0;1
828;https://virtualagencystaging.com.au/4158/wayfarer-barn-gul.jpg;"Wayfarer Barn Gul";IQWAYYOUTHBL;Children;9.045455;9.95;0;1
827;https://virtualagencystaging.com.au/4176/wayfarer-barn-gul.jpg;"Wayfarer Barn Gul";IQWAYYOUTHY;Children;9.045455;9.95;0;1
826;https://virtualagencystaging.com.au/4170/wayfarer-barn-gul.jpg;"Wayfarer Barn Gul";IQWAYYOUTHPR;Children;9.045455;9.95;0;1
825;https://virtualagencystaging.com.au/4173/wayfarer-barn-gul.jpg;"Wayfarer Barn Gul";IQWAYYOUTHR;Children;9.045455;9.95;0;1
824;https://virtualagencystaging.com.au/4161/wayfarer-barn-gul.jpg;"Wayfarer Barn Gul";IQWAYYOUTHGR;Children;9.045455;9.95;0;1
823;https://virtualagencystaging.com.au/9131/marty.jpg;Marty;CZ6258BK;Aviator;18.136364;19.95;4;0
822;https://virtualagencystaging.com.au/9030/aviator-gold-black.jpg;"Aviator Gold ";CZ6258GBK;Aviator;17.227273;18.95;12;0
821;https://virtualagencystaging.com.au/4203/sport-strap-adjustable.jpg;"Sport Strap - Adjustable";IPCTS0061BK;Accessories;4.500000;4.95;7;0
810;https://virtualagencystaging.com.au/4255/mr-miyagi-clip-on-black-aviators.jpg;"Mr Miyagi – Polarised Clip On Black for Aviators";IMA5PLBK;"Clip-on & Fitovers";18.136364;19.95;1;0
809;https://virtualagencystaging.com.au/4256/mr-miyagi-clip-on-brown-aviators.jpg;"Mr Miyagi – Polarised Clip on Brown for Aviators";IMA5PLB;"Clip-on & Fitovers";18.136364;19.95;1;0
808;https://virtualagencystaging.com.au/4046/mr-miyagi-clip-on-brown-wayfarers.jpg;"Mr Miyagi – Polarised Clip on brown for wayfarers style";ILE5PLB;"Clip-on & Fitovers";18.136364;19.95;0;1
807;https://virtualagencystaging.com.au/4042/mr-miyagi-clip-on-black-wayfarers.jpg;"Mr Miyagi – Polarised Clip-on Black for wayfarers style ";ILE5PLBK;"Clip-on & Fitovers";18.136364;19.95;1;0
806;https://virtualagencystaging.com.au/8008/angie-tortoise.jpg;"Angie - Tortoise";HBAugusttrt;Vintage;18.136364;19.95;1;0
805;https://virtualagencystaging.com.au/8005/angie-black.jpg;"Angie - Black";HBAugBlk;Vintage;18.136364;19.95;0;1
795;https://virtualagencystaging.com.au/4087/hippie-svart.jpg;"Hippie Svart";IB9737G;"All Sunnies";21.772727;23.95;0;1
794;https://virtualagencystaging.com.au/4114/lennon-hulk-svart.jpg;"Lennon Hulk Svart";AYSDXS;Vintage;19.045455;20.95;0;1
793;https://virtualagencystaging.com.au/4123/lennon-hulk-svart.jpg;"Lennon Hulk Svart";AYSDXBKS;Vintage;19.045455;20.95;0;1
792;https://virtualagencystaging.com.au/4182/lennon-hulk-guld.jpg;"Lennon Hulk Guld";AYSDXB;Vintage;19.045455;20.95;0;1
791;https://virtualagencystaging.com.au/4185/lennon-hulk-guld.jpg;"Lennon Hulk Guld";AYSDXGB;Vintage;19.045455;20.95;0;1
790;https://virtualagencystaging.com.au/4095/dr-octagon-svart.jpg;"Dr. Octagon Svart";FEOCTAGOBKR;Vintage;20.863636;22.95;0;1
789;https://virtualagencystaging.com.au/4099/dr-octagon-svart.jpg;"Dr. Octagon Svart";FEOCTAGOBKBL;Vintage;20.863636;22.95;0;1
788;https://virtualagencystaging.com.au//dr-octagon-svart.jpg;"Dr. Octagon Svart";FEOCTAGOBKPR;Vintage;20.863636;22.95;0;1
787;https://virtualagencystaging.com.au/4089/dr-octagon-svart.jpg;"Dr. Octagon Svart";FEOCTAGOT;Vintage;20.863636;22.95;0;1
786;https://virtualagencystaging.com.au/4093/dr-octagon-svart.jpg;"Dr. Octagon Svart";FEOCTAGOG;Vintage;20.863636;22.95;0;1
785;https://virtualagencystaging.com.au/4101/censored.jpg;Censored!;IGPT0228BK;Party;11.772727;12.95;0;1
784;https://virtualagencystaging.com.au/8151/zipster-pouch-white.jpg;"Hipster Pouch - White";IFZIPPERNEONGR;Cases;6.318182;6.95;2;0
783;https://virtualagencystaging.com.au/8147/zipster-pouch-aqua.jpg;"Hipster Pouch - Aqua";IFZIPPERNEONPR;Cases;6.318182;6.95;1;0
782;https://virtualagencystaging.com.au/8146/zipster-pouch-pink.jpg;"Hipster Pouch - Pink";IFZIPPERNEONPI;Cases;6.318182;6.95;1;0
781;https://virtualagencystaging.com.au/8145/zipster-pouch-yellow.jpg;"Hipster Pouch - Yellow";IFZIPPERNEONY;Cases;6.318182;6.95;2;0
780;https://virtualagencystaging.com.au/8144/zipster-pouch-blue.jpg;"Hipster Pouch - Blue";IFZIPPERNEONBL;Cases;6.318182;6.95;2;0
779;https://virtualagencystaging.com.au/3975/blueblockers-brun.jpg;"Blueblockers Brun";IEBBLOCKERSBT;Vintage;20.863636;22.95;0;1
778;https://virtualagencystaging.com.au/3972/blueblockers-brun.jpg;"Blueblockers Brun";IEBBLOCKERSB;Retro;20.863636;22.95;0;1
777;https://virtualagencystaging.com.au/3912/celina-yellow-blue.jpg;"Celina - Yellow Blue";CFDIZZYYBL;"All Sunnies";18.136364;19.95;0;1
763;https://virtualagencystaging.com.au/3939/jeb-svart.jpg;"Jeb Svart";HZ1469Y;Vintage;23.590909;25.95;0;1
762;https://virtualagencystaging.com.au/3936/jeb-svart.jpg;"Jeb Svart";HZ1469GR;Vintage;23.590909;25.95;0;1
761;https://virtualagencystaging.com.au/3933/jeb-svart.jpg;"Jeb Svart";HZ1469BK;Vintage;23.590909;25.95;0;1
760;https://virtualagencystaging.com.au/3930/jojo-svart.jpg;"Jojo Svart";HY1143BT;Vintage;23.590909;25.95;0;1
759;https://virtualagencystaging.com.au/3927/jojo-svart.jpg;"Jojo Svart";HY1143BK;Vintage;23.590909;25.95;0;1
756;https://virtualagencystaging.com.au/3918/gezel-svart.jpg;"Gezel Svart";HV1455BT;Vintage;20.863636;22.95;0;1
755;https://virtualagencystaging.com.au/3915/gezel-svart.jpg;"Gezel Svart";HV1455BK;Vintage;20.863636;22.95;0;1
754;https://virtualagencystaging.com.au/3909/lennon-hulk-guld.jpg;"Lennon Hulk Guld";AYSDXGRS;Vintage;19.045455;20.95;0;1
753;https://virtualagencystaging.com.au/3900/clark-blue.jpg;"Blue Sunglasses Hard Case";HU7059BL;Accessories;14.500000;15.95;1;0
752;https://virtualagencystaging.com.au/3893/clark-green.jpg;"Green Sunglasses Hard Case";HU7059GR;Accessories;11.772727;12.95;1;0
750;https://virtualagencystaging.com.au/3890/clark-white.jpg;"White Sunglasses Hard Case";HU7059W;Accessories;13.590909;14.95;1;0
749;https://virtualagencystaging.com.au/3892/clark-orange.jpg;"Orange Sunglasses Hard Case";HU7059OR;Accessories;11.772727;12.95;1;0
748;https://virtualagencystaging.com.au/3891/clark-pink.jpg;"Pink Sunglasses Hard Case";HU7059PI;Accessories;13.590909;14.95;0;1
747;https://virtualagencystaging.com.au/3896/e.jpg;"Semihårt fodral Leopard Guld Orange";HVAC1004GOR;"All Sunnies";9.045455;9.95;0;1
746;https://virtualagencystaging.com.au/3899/e.jpg;"Semihårt fodral Leopard Guld Orange";HVAC1004Y;"All Sunnies";9.045455;9.95;0;1
745;https://virtualagencystaging.com.au/3897/e.jpg;"Semihårt fodral Leopard Guld Orange";HVAC1004GREY;"All Sunnies";9.045455;9.95;0;1
744;https://virtualagencystaging.com.au/3894/e.jpg;"Semihårt fodral Leopard Blå";HVAC1004BL;"All Sunnies";9.045455;9.95;0;1
743;https://virtualagencystaging.com.au/3895/e.jpg;"Semihårt fodral Leopard Guld Orange";HVAC1004CKPI;"All Sunnies";9.045455;9.95;0;1
742;https://virtualagencystaging.com.au/3898/e.jpg;"Semihårt fodral - Blammo";HVAC1004PR;"All Sunnies";9.045455;9.95;0;1
741;https://virtualagencystaging.com.au/3888/clark-black.jpg;"Black Sunglasses Hard Case";HU7059BK;Cases;11.772727;12.95;3;0
740;https://virtualagencystaging.com.au/3883/lance-brown.jpg;"Cadel - Brown - Polarised";HT5929B;Mens;29.045455;31.95;0;1
739;https://virtualagencystaging.com.au/3885/lance-black.jpg;"Cadel - Black - Polarised";HT5929BK;Sports;22.681818;24.95;8;0
732;https://virtualagencystaging.com.au/3751/tygfodral-ljusgul.jpg;"Tygfodral Ljusgul";HQMICROBK;"Repair & Polish";1.772727;1.95;0;1
731;https://virtualagencystaging.com.au/3863/tygfodral-ljusgul.jpg;"Tygfodral Ljusgul";HRREPKIT;"Repair & Polish";9.045455;9.95;0;1
730;https://virtualagencystaging.com.au/3846/xxx-sports-sunglasses-black.jpg;"XXX - Black Mens Polarised Sports Sunglasses";HNXS57BK;Sports;27.227273;29.95;0;1
729;https://virtualagencystaging.com.au/3859/xxx-sports-sunglasses-brown.jpg;"XXX - Black Orange Mens Polarised Sport Sunglasses";HNXS7036TB;Sports;27.227273;29.95;0;1
